x,y,z,Ground Truth
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.015747,0.984375,0.009033,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.010254,0.985718,0.010132,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.020874,0.996094,0.015015,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.01001,0.992065,0.006348,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.016357,0.989136,0.024048,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.010254,0.980103,0.009521,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.013184,0.984497,0.026123,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.00708,0.98877,0.030396,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.008545,0.991089,0.012451,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.005615,0.988159,-0.020752,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.003052,0.99646,-0.00415,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.004395,0.999268,0.012573,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001831,0.988647,-0.008423,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.001709,0.991577,0.013916,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.005371,0.986816,0.022583,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.016357,0.990845,0.029053,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.008667,0.974976,0.033081,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.007202,0.980591,0.037842,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.002563,0.980591,0.029419,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.01062,0.993896,0.046875,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.012573,0.991333,0.041626,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.01123,0.987671,0.036499,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.012695,0.985718,0.060059,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.013184,0.98584,0.068115,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.011841,0.982544,0.059814,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.02002,0.986084,0.058838,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.016113,0.991943,0.056274,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.007446,0.989868,0.049316,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00708,0.990234,0.045898,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.00647,0.984985,0.045776,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.008911,0.982666,0.063477,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.002563,0.981689,0.052856,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.007446,0.989868,0.052246,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.000366,0.9729,0.063843,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.004395,0.980591,0.060791,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012451,0.980591,0.078369,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.012695,0.985596,0.068359,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.001343,0.994629,0.045166,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.008789,0.999023,0.051758,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.007568,0.98999,0.053101,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.010742,0.985474,0.049072,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.011353,0.98645,0.057007,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.00415,0.983765,0.047241,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.011108,0.986206,0.062866,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.009766,0.976685,0.072998,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.013916,0.989746,0.048584,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.029785,0.983521,0.076904,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025513,0.98877,0.072876,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.025269,1.000488,0.048828,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
-0.019043,0.990845,0.034424,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.013794,0.980225,0.003052,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.007324,1.003784,-0.025513,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
0.00415,0.983521,0.020386,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.004883,0.991089,0.03894,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.009399,0.990601,0.05188,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.008057,0.984863,0.035645,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.013794,0.982056,0.032715,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.012939,0.987915,0.037964,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.010376,0.994019,0.02063,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.009277,0.995972,0.014648,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.011597,0.991333,0.006836,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.00708,0.978149,0.040649,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.016357,0.98291,0.032593,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.027222,0.991211,0.051514,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.013306,0.985474,0.025024,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.016724,0.992065,0.015259,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.022339,0.997925,0.031616,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.01416,0.98938,0.00708,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.019043,0.992432,0.008789,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020996,0.99231,0.004883,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.020874,0.990845,0.008179,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.026001,1.009766,0.017334,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.023193,0.999512,0.011597,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.012085,1.002441,-0.004639,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.011108,0.991333,0.03772,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.023804,0.997559,0.048828,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
-0.010254,0.976074,0.013794,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
0.000366,0.977051,0.019409,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.012085,0.991089,0.049194,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.023071,0.984253,0.019165,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.004395,0.978027,0.020874,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.008179,0.984253,0.022339,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.013428,0.992676,0.053223,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.002686,0.990479,0.037476,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
-0.015015,0.978271,0.024658,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
0.001221,0.97876,0.029419,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
-0.004517,0.977417,0.061768,rightSide
