x,y,z,Ground Truth
0.060669,0.038452,-1.017578,Prone
0.060669,0.038452,-1.017578,Prone
0.060669,0.038452,-1.017578,Prone
0.060669,0.038452,-1.017578,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.060913,0.036499,-1.014282,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059937,0.036987,-1.017334,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.059692,0.036987,-1.013184,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.060059,0.037109,-1.015625,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.059692,0.037354,-1.016113,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.060181,0.039185,-1.015869,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059204,0.039917,-1.018555,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.059448,0.040649,-1.019165,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060425,0.041138,-1.012329,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.060303,0.038818,-1.016113,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.059204,0.037109,-1.018799,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.060791,0.036621,-1.014893,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.059814,0.037476,-1.012451,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.060547,0.036743,-1.019653,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.036133,-1.015015,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.061401,0.038208,-1.015503,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.060181,0.039185,-1.018921,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.058838,0.040527,-1.016357,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.05896,0.039307,-1.011475,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.057495,0.039185,-1.015747,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.058472,0.037842,-1.018677,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060547,0.036499,-1.014893,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.060791,0.035889,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061157,0.037231,-1.016846,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061523,0.037109,-1.014648,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.061035,0.038696,-1.014038,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.058838,0.038452,-1.016479,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.05957,0.040649,-1.016113,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.059204,0.039795,-1.015259,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.058228,0.040161,-1.01416,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.059204,0.039673,-1.015747,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060181,0.038574,-1.0177,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.060547,0.037354,-1.020264,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061646,0.037476,-1.016357,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.061157,0.036621,-1.015259,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.060547,0.035645,-1.012207,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.058716,0.035522,-1.01416,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059326,0.039429,-1.013794,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059448,0.038208,-1.018921,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.059082,0.038452,-1.019531,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.058716,0.039185,-1.014771,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.05957,0.040283,-1.011841,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.059082,0.03894,-1.016968,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060425,0.039673,-1.013428,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060791,0.038086,-1.015869,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.060181,0.037964,-1.016846,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059448,0.036865,-1.017456,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.059814,0.036011,-1.01001,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.061157,0.035767,-1.013916,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.060669,0.036743,-1.016235,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.061646,0.037109,-1.016724,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.060913,0.036987,-1.013062,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.037598,-1.015747,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.059448,0.039429,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.058716,0.038696,-1.013794,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.038818,-1.014404,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.059204,0.039795,-1.019897,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060181,0.039795,-1.016602,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.060059,0.039429,-1.015625,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.059448,0.038452,-1.012695,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.05957,0.038086,-1.01355,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059814,0.037598,-1.012695,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.059692,0.035767,-1.017334,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.061279,0.037476,-1.015503,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.060791,0.036255,-1.016724,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.059326,0.037231,-1.016357,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.05896,0.039429,-1.015991,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060425,0.039917,-1.010254,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.060669,0.038086,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.059937,0.03833,-1.018188,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060181,0.038574,-1.012695,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.060791,0.038086,-1.011475,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.059692,0.03894,-1.01709,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.040283,-1.016113,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.05957,0.037842,-1.015259,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.060181,0.037964,-1.016479,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.059937,0.03894,-1.017334,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.061523,0.038208,-1.012207,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.059814,0.0354,-1.012085,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.058838,0.037231,-1.012817,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.060547,0.038208,-1.014526,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.06189,0.037842,-1.018311,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.061035,0.039062,-1.02002,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.039917,-1.014893,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.059448,0.041138,-1.01355,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.05835,0.039795,-1.013428,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.059814,0.039307,-1.013306,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.061035,0.037354,-1.01355,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.060059,0.036621,-1.016968,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.059204,0.035645,-1.019043,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.060303,0.036499,-1.012085,Prone
0.059448,0.037354,-1.009644,Prone
0.059448,0.037354,-1.009644,Prone
0.059448,0.037354,-1.009644,Prone
0.059448,0.037354,-1.009644,Prone
0.059448,0.037354,-1.009644,Prone
